sound.files,duration,selec,start,end
JS0081-20130921-008.wav,0.01065763491932259,45,1.8761972621803351,2.11211648281998
JS0081-20130921-008.wav,0.009024975952958592,59,2.184747131004215,2.218398046366502
JS0081-20130921-008.wav,0.019433176863530743,65,2.3292147737084803,2.504634909316736
JS0081-20130921-008.wav,0.01387760121409709,76,2.5773789365958573,2.6104629564837123
JS0081-20130921-008.wav,0.0060771194859117195,80,2.699125408684886,2.9956797692697834
JS0081-20130921-008.wav,0.003378697027614841,101,3.1616214125455353,3.4033909944813185
JS0081-20130921-008.wav,0.005215438364774894,121,3.578448316985938,3.7238456682682717
JS0081-20130921-008.wav,0.009183706685799375,127,3.798108975418871,4.033620031316925
JS0081-20130921-008.wav,0.00882089358216298,140,4.108540937217866,4.135343755249013
JS0081-20130921-008.wav,0.05730179455559181,146,4.254097019233041,4.431898115833911
JS0081-20130921-008.wav,0.013220002463755876,155,4.506025368070646,4.53870122321691
JS0081-20130921-008.wav,0.015578287637392663,160,4.630016746238426,4.931695841912189
JS0081-20130921-008.wav,0.005827685477161282,189,5.1065037304080585,5.358794892349301
JS0081-20130921-008.wav,0.005578251468411288,209,5.531131116576646,5.617435283604182
JS0081-20130921-009.wav,0.0013151980730916057,1,0.3706137466656787,0.3719289447387703
JS0081-20130921-009.wav,0.0015192805327093328,2,0.6346737735820901,0.6501386888553398
JS0081-20130921-009.wav,0.007709781807778482,5,0.7895723604318974,0.8210010592130178
JS0081-20130921-009.wav,0.00804991924047449,8,0.9284844879449877,0.9550378835241305
JS0081-20130921-009.wav,0.015532942759789004,13,1.0559226460617959,1.3950623422886614
JS0081-20130921-009.wav,0.0010430881269347658,40,1.478736150731904,1.4904595542454964
JS0081-20130921-009.wav,0.0026303961461833225,43,1.5624099591751464,1.7040885378074984
JS0081-20130921-009.wav,0.0010884397846275817,50,1.7795536962083414,2.0087156225301324
JS0081-20130921-009.wav,0.01024947463857595,60,2.086017523067534,2.110734176510118
JS0081-20130921-009.wav,0.012312975063598852,64,2.228965948115285,2.40735669364997
JS0081-20130921-009.wav,0.008004567582781785,71,2.481302571518104,2.512549863668453
JS0081-20130921-009.wav,0.00471657240005241,76,2.610736202573396,2.8541385494107305
JS0081-20130921-009.wav,0.0010657639557809517,98,2.9465879036175324,2.956157103390716
JS0081-20130921-009.wav,0.00374151175965709,100,3.027359205968435,3.2835280444462964
JS0081-20130921-009.wav,0.0010884397846275817,118,3.3716463153434346,3.3783583606819714
JS0081-20130921-009.wav,0.002403637857719243,122,3.454186332344357,3.600059939313294
JS0081-20130921-009.wav,0.008548787475095576,132,3.675910586804526,3.9220340331034294
JS0081-20130921-009.wav,0.008730194105867284,142,4.002805335454331,4.036093452200857
JS0081-20130921-009.wav,0.011746079342438875,146,4.146932903602096,4.321899598980973
JS0081-20130921-009.wav,0.008820897421252027,151,4.405618759081909,4.432648347066826
JS0081-20130921-009.wav,0.005691633040448174,154,4.531560312494854,4.836981051227112
JS0081-20130921-009.wav,0.0010884397846275817,180,4.931063065110855,4.9376844071340065
JS0081-20130921-010.wav,0.002018148472930803,1,0.560909220521542,0.569548710051729
JS0081-20130921-010.wav,0.0013151978812357967,3,0.8293002915958051,0.8375542920918367
JS0081-20130921-010.wav,0.0027891265412414157,5,0.9739947343572847,1.0054461043792517
JS0081-20130921-010.wav,0.009750604981575872,10,1.117600737492914,1.1476235305059526
JS0081-20130921-010.wav,0.016825462549603154,15,1.2441998714746316,1.6254485262542517
JS0081-20130921-010.wav,0.0010884396258503681,39,1.716990833953373,1.7203468561330784
JS0081-20130921-010.wav,0.003537428784013752,41,1.7989412674496883,1.9403477155080784
JS0081-20130921-010.wav,0.008639489530187117,50,2.0125475440228175,2.2493285142963435
JS0081-20130921-010.wav,0.008934275262188152,63,2.325496612280329,2.3475148388782596
JS0081-20130921-010.wav,0.011904808407737999,66,2.4720958243870466,2.6501464065157316
JS0081-20130921-010.wav,0.00875286865787972,75,2.7234119988307826,2.7445231924071716
JS0081-20130921-010.wav,0.015374209715135922,80,2.8506687317531183,3.139604100765306
JS0081-20130921-010.wav,0.0052381156994045774,106,3.3189472049496884,3.574140945560516
JS0081-20130921-010.wav,0.0015646319621596128,134,3.7518967419572,3.838064879003685
JS0081-20130921-010.wav,0.003968269469246,141,3.890196601916809,3.894164871386055
JS0081-20130921-010.wav,0.022471743108701592,142,3.974958837779904,4.218837341446996
JS0081-20130921-010.wav,0.009274412645265961,153,4.2946879778734415,4.3157764956242914
JS0081-20130921-010.wav,0.015351533889597313,157,4.4449379978918655,4.627841206685799
JS0081-20130921-010.wav,0.008616813704648507,163,4.70548323332979,4.7320593008609695
JS0081-20130921-010.wav,0.00419502772463165,166,4.8335109443204365,5.137435034013606
JS0085-20120116-001.wav,0.004149677293632692,1,1.3152209437594482,1.3511167861409799
JS0085-20120116-001.wav,0.029637312692774254,6,1.5361969286034307,1.5751540083327238
JS0085-20120116-001.wav,0.02834479025705261,9,1.7542930827572967,1.7921390467085132
JS0085-20120116-001.wav,0.00414967729363247,12,1.9650876189409456,2.0013462746377675
JS0085-20120116-001.wav,0.005578254722587772,18,2.1507346572085377,2.1729796486022726
JS0085-20120116-001.wav,0.004308408119071849,22,2.2872204912542977,2.308104932715694
JS0085-20120116-001.wav,0.0014739290933669658,26,2.4292619041904397,2.4577427494407265
JS0085-20120116-001.wav,0.0026757482002657262,32,2.5687862997517557,2.5907138294946117
JS0085-20120116-001.wav,0.0036281331529024463,37,2.718741578127667,2.739081799616128
JS0085-20120116-001.wav,0.004285732286866573,41,2.8569507754210557,2.8726197754751546
JS0085-20120116-001.wav,0.003877567307164931,44,2.9989468366927867,3.020012684811828
JS0085-20120116-001.wav,0.0048753039242130924,47,3.1375188473014655,3.160262707003725
JS0085-20120116-001.wav,0.005850364709055533,51,3.460513401238632,3.4997652667865986
JS0085-20120116-001.wav,0.0013605499323383619,57,3.685888497530509,3.7263421821853746
JS0085-20120116-001.wav,0.0019501215696857699,65,4.83135816139852,4.833308282968206
JS0085-20120116-002.wav,0.0020634987140827343,1,0.8794359409700004,0.8879847213569145
JS0085-20120116-002.wav,0.0010430872620639242,3,1.0868742512604257,1.1312961631383163
JS0085-20120116-002.wav,0.0022675810044865408,9,1.2985982896493304,1.3532243160474104
JS0085-20120116-002.wav,0.003310668266550243,16,1.5241318963555581,1.569347461585019
JS0085-20120116-002.wav,0.0030385585460119824,22,1.7242232441914471,1.737488593067693
JS0085-20120116-002.wav,0.005374166980633088,25,1.8659017053517637,1.8956750439406715
JS0085-20120116-002.wav,0.004943326589780472,31,2.009371555505625,2.0370360437603603
JS0085-20120116-002.wav,0.004331079718569164,35,2.1558799642054978,2.1851544349734184
JS0085-20120116-002.wav,0.004126997428165247,39,2.315789776641886,2.365812613600858
JS0085-20120116-002.wav,0.0012244937424226165,46,2.4623208611518037,2.484747237286175
JS0085-20120116-002.wav,0.0040816458080756846,51,2.6223440526384163,2.6511650072054396
JS0085-20120116-002.wav,0.0015192792730061022,58,2.7747028203298645,2.8030475828859456
JS0085-20120116-002.wav,0.00385488770762743,65,2.9228212115429226,2.9316421016503753
JS0085-20120116-002.wav,0.004421782958748732,67,3.095996372855557,3.12490803066276
JS0085-20120116-002.wav,0.01598644608162969,72,3.8757948044884207,3.9342303669740377
JS0085-20120116-002.wav,0.005147408880183946,82,4.32361937706446,4.374617273855361
JS0085-20120116-002.wav,0.0011337905022434924,92,5.771673930719496,5.836934912028617
JS0085-20120116-002.wav,0.019682603118942765,101,6.047411780865055,6.081674929842846
JS0085-20120116-003.wav,0.0012698441337659627,1,1.7028383075919695,1.7291648975795089
JS0085-20120116-003.wav,0.004648536561107308,6,1.9103217687340763,1.9585985216052837
JS0085-20120116-003.wav,0.002199551445987602,13,2.1453563124212827,2.2109800431912565
JS0085-20120116-003.wav,0.004036290282327215,23,2.3456969003109567,2.37381487755863
JS0085-20120116-003.wav,0.00414966922284199,28,2.5058106401059748,2.51587869002369
JS0085-20120116-003.wav,0.0014285746504865138,30,2.653724805901599,2.676672703461797
JS0085-20120116-003.wav,0.004036290282327215,34,2.7974439508981757,2.815879366625884
JS0085-20120116-003.wav,0.005192755475578625,38,2.9426596979095474,2.9615032778231094
JS0085-20120116-003.wav,0.0031292587582090192,41,3.1021611914257856,3.1187145167409485
JS0085-20120116-003.wav,0.004195020799047988,44,3.254905300087341,3.277490385037892
JS0085-20120116-003.wav,0.003356016639238124,48,3.397944171440829,3.4094861475852367
JS0085-20120116-003.wav,0.005102052323166628,51,3.5355408536496054,3.5579445322953323
JS0085-20120116-003.wav,0.0036281260964741158,55,3.6978994964668166,3.7081716284774586
JS0085-20120116-003.wav,0.0024943366913254827,57,3.8730019321978935,3.8939770361931334
JS0085-20120116-003.wav,0.012426331880423191,62,5.211689758644388,5.2487873479808345
JS0085-20120116-003.wav,0.010521565679774803,68,5.437313850268865,5.474048626995664
JS0085-20120116-003.wav,0.001224492557559742,74,5.65427579083801,5.689060449787955
JS0085-20120116-003.wav,0.0019501177768548317,79,5.807858903659375,5.836611802973931
JS0085-20120116-003.wav,0.0031746103344145737,85,5.96924248758816,5.986476086546411
JS0085-20120116-003.wav,0.004376427103871983,89,6.123347143535892,6.145456036936281
JS0085-20120116-003.wav,0.003356016639238568,94,6.282757933899719,6.311125344816525
JS0085-20120116-003.wav,0.0032426376987233496,97,6.439969172817558,6.467452227998349
JS0085-20120116-003.wav,0.0036961534607833357,102,6.591443437345347,6.608268872117746
JS0085-20120116-003.wav,0.0028571493009730276,106,6.996092876042714,7.012419443476847
JS0085-20120116-003.wav,0.0021088482935756048,109,7.309472267625655,7.326229675033745
JS0085-20120116-003.wav,0.0027664461485610303,113,7.751264647235674,7.754031093384235
JS0085-20120116-003.wav,0.005079376535063851,114,7.957002072693853,7.988203957123529
JS0085-20120116-003.wav,0.005850353330565383,116,8.219542347349952,8.252308861158733
JS0085-20120116-003.wav,0.012154222423188088,120,8.461901170594416,8.503465890187146
JS0085-20120116-003.wav,0.004308399739564095,126,8.714418746909006,8.749248757435156
JS0085-20120116-004.wav,0.0032426406667577234,1,0.9664883251646843,1.0370100907144513
JS0085-20120116-004.wav,0.007369637878995139,14,1.3474419139865765,1.3772152510177162
JS0085-20120116-004.wav,0.0036508052262096413,20,1.5879415427392547,1.6361729881811693
JS0085-20120116-004.wav,0.0049206505222827435,23,1.758645031825636,1.7999830313745828
JS0085-20120116-004.wav,0.0038775633147942745,28,1.9118201206644385,1.9348360666557611
JS0085-20120116-004.wav,0.002562366401004379,32,2.064337611046346,2.086333145639039
JS0085-20120116-004.wav,0.001678009855524909,38,2.3598034004718973,2.387105074337466
JS0085-20120116-004.wav,0.0010204113986302943,44,2.6824348089098664,2.711958712043563
JS0085-20120116-004.wav,0.00303855838703182,50,3.011438119637059,3.054159343526371
JS0085-20120116-004.wav,0.0026984212541552033,57,3.378196652113564,3.3878792224961205
JS0085-20120116-004.wav,0.011201849576072398,59,3.5718934113824097,3.602256319443869
JS0085-20120116-004.wav,0.0011337904429220558,63,3.802597090708239,3.8691732655166367
JS0085-20120116-004.wav,0.00126984529607288,72,4.007949215730326,4.029468558336991
JS0085-20120116-004.wav,0.0017006856643835278,76,4.2996508208853745,4.31810892929615
JS0085-20120116-004.wav,0.010249465604017516,80,4.486499485878969,4.567588178356773
JS0085-20120116-004.wav,0.0041269972122375265,88,4.692985401343979,4.73674971244078
JS0085-20120116-004.wav,0.006734715230957811,98,4.9516710288011305,4.9965237787231365
JS0085-20120116-004.wav,0.004172348829953876,105,5.165526582145135,5.22541339334029
JS0085-20120116-004.wav,0.0055555731703194056,113,5.401309642655256,5.448475325080823
JS0085-20120116-004.wav,0.005011353757716996,119,5.5791333357231885,5.6280450554308565
JS0085-20120116-004.wav,0.002290256694702286,125,5.7292471903661015,5.7774786358080155
JS0085-20120116-005.wav,0.001065763083482496,1,0.8256035767343983,0.888596977711304
JS0085-20120116-005.wav,0.0021768777875388334,6,1.0652868914665412,1.1112507589180127
JS0085-20120116-005.wav,0.02818603218657101,14,1.2924985105409093,1.3242899965630914
JS0085-20120116-005.wav,0.003741508697332474,16,1.4973064290518567,1.568803258886336
JS0085-20120116-005.wav,0.002947855337292138,29,1.694858088271008,1.7385316988835062
JS0085-20120116-005.wav,0.0038548877487667443,36,1.8504821742697495,1.8790763710414837
JS0085-20120116-005.wav,0.0017233615818015302,40,2.0048590907027135,2.0137706841454506
JS0085-20120116-005.wav,0.0051927605556914,42,2.337830688955011,2.3629554867528553
JS0085-20120116-005.wav,0.0011791421349172104,46,2.501731445708457,2.511935560337546
JS0085-20120116-005.wav,0.001201817945203576,49,2.6496684320199524,2.6787388208077108
JS0085-20120116-005.wav,0.0010884388937690836,55,2.8042040791249243,2.820462635100605
JS0085-20120116-005.wav,0.0013832244274984973,60,3.143434201016396,3.150372998964176
JS0085-20120116-005.wav,0.0029932069578659792,62,4.6488812459612365,4.721761300223214
JS0085-20120116-005.wav,0.0035147505944639335,71,4.892056635477556,4.932986473045344
JS0085-20120116-005.wav,0.005102057314544162,78,5.108066404270215,5.142465608475385
JS0085-20120116-005.wav,0.004013618420774634,82,5.309155489894116,5.331922003422127
JS0085-20120116-005.wav,0.0018367406332364666,87,5.4614462317806884,5.50886135109052
JS0085-20120116-005.wav,0.0032879924915949488,92,5.614780060940457,5.643215527040184
JS0085-20120116-005.wav,0.003922915179627395,97,5.791923490901431,5.8252569320231204
JS0085-20120116-005.wav,0.0017233615818019743,102,5.943942123064561,5.945665484646363
JS0085-20120116-006.wav,0.003174620940783246,1,0.606896820422295,0.6620671972003344
JS0085-20120116-006.wav,0.010589628423898212,9,1.0368311992597898,1.0781692990815597
JS0085-20120116-006.wav,0.002471669161038248,17,1.4313232028798268,1.433794872040865
JS0085-20120116-006.wav,0.003356027851685095,18,1.763864746426866,1.7795791200837427
JS0085-20120116-006.wav,0.004920662458213876,21,1.9010083710686998,1.9521651199430345
JS0085-20120116-006.wav,0.005510234918645107,27,2.1463838939273776,2.1997628774602607
JS0085-20120116-006.wav,0.001428579423352172,36,2.3566798553904014,2.3929612375707805
JS0085-20120116-006.wav,0.005850372876586185,43,2.574481527791991,2.615252731017192
JS0085-20120116-006.wav,0.0012698483763133872,49,2.7242329327415065,2.765571032563276
JS0085-20120116-006.wav,0.0015419587426661607,57,2.880174848525549,2.913349637356734
JS0085-20120116-006.wav,0.002108855339234772,64,3.0299489293389277,3.061150918014054
JS0085-20120116-006.wav,0.0041496830868807955,71,3.187568859048813,3.204167591396337
JS0085-20120116-006.wav,0.001405903559489552,74,3.352059575509108,3.3625585004775553
JS0085-20120116-007.wav,0.004331078874540761,1,1.4831110669598913,1.5105034401559396
JS0085-20120116-007.wav,0.0013378725319261875,6,1.8446541118587294,1.883679173340848
JS0085-20120116-007.wav,0.00464854015330296,15,2.30737660146019,2.3476715080573576
JS0085-20120116-007.wav,0.02653069258226548,19,2.5515723522451617,2.606289071220381
JS0085-20120116-007.wav,0.0010657628644161754,27,2.777241969833799,2.8234552616993183
JS0085-20120116-007.wav,0.011428606035437383,37,2.996902498931582,3.043025087574597
JS0085-20120116-007.wav,0.0011564660869192167,44,3.2025040285413264,3.2234111213283763
JS0085-20120116-007.wav,0.0019274434781988425,50,3.3409624976928756,3.3611439646998984
JS0085-20120116-007.wav,0.0016099821994366437,53,3.5099426012168435,3.51155258341628
JS0085-20120116-007.wav,0.001768712838817521,54,3.637403304639847,3.6708727937436283
JS0085-20120116-007.wav,0.0025170144244714976,60,3.785703073433023,3.8086509887264017
JS0085-20120116-007.wav,0.0038095353451454983,65,3.9537081173150788,3.981281896956134
JS0085-20120116-007.wav,0.0017687128388184092,70,4.739402106445776,4.756749097749565
JS0085-20120116-007.wav,0.0010884386700418247,73,5.033280547357024,5.062464309197517
JS0085-20120116-007.wav,0.0043991062914185974,79,5.205321884640484,5.236387738347924
JS0085-20120116-007.wav,0.019682599283253666,85,5.538497496701361,5.569041806879405
JS0085-20120116-007.wav,0.0036281289001394157,88,5.951627999399049,6.014780118067091
JS0085-20120116-008.wav,0.0014285754316970545,1,0.7209770769969572,0.7282560089584613
JS0085-20120116-008.wav,0.0015419544342127889,3,1.9629760221542882,1.9768082604611965
JS0085-20120116-008.wav,0.005805004928800983,6,2.3150405007658548,2.363974878251605
JS0085-20120116-008.wav,0.003015881466916337,13,2.562955027666554,2.6224790039872654
JS0085-20120116-008.wav,0.0061678177368507114,25,2.7655179535609973,2.8429331364786763
JS0085-20120116-008.wav,0.005124730913707243,35,2.982570715976939,3.026425714149989
JS0085-20120116-008.wav,0.003174612070437899,44,3.1440904429607204,3.1866302447045887
JS0085-20120116-008.wav,0.001473927032703326,55,3.276834579106032,3.3255195227862484
JS0085-20120116-008.wav,0.002698420259872325,63,3.435950671236482,3.4691480431730617
JS0085-20120116-008.wav,0.0032199636714445035,68,3.587923886208446,3.6109851753201276
JS0085-20120116-008.wav,0.0019047672422627393,72,3.745792809311224,3.7669266553801393
JS0085-20120116-008.wav,0.009682566814835702,75,3.88762994145829,3.920532527988329
JS0085-20120116-008.wav,0.006757388549932131,80,4.052709769121063,4.076882172457397
JS0085-20120116-008.wav,0.006644009547416729,85,4.198424463154163,4.221531103866851
JS0085-20120116-008.wav,0.0026530686588657204,89,4.493527330901872,4.52359544236902
JS0085-20120116-008.wav,0.0016099818357222517,94,5.811603586747198,5.851943835842263
JS0085-20120116-008.wav,0.004693890704147385,100,6.05040244184564,6.100425257755541
JS0085-20120116-008.wav,0.009229050804773209,108,6.261105980120706,6.322126559274624
JS0085-20120116-008.wav,0.00671203694892597,114,6.5019003056634235,6.543895888195216
JS0085-20120116-008.wav,0.0061678177368511555,121,6.691401970468064,6.739157206327652
JS0085-20120116-008.wav,0.003333342673959905,129,6.839248189748459,6.862944401274229
JS0085-20120116-008.wav,0.00276644766138201,133,7.001697624552869,7.047412038367176
JS0085-20120116-008.wav,0.005124730913706799,141,7.168364758250861,7.213194815845545
JS0085-20120116-009.wav,0.0012698459230473524,1,1.0293688513700898,1.0929291749826102
JS0085-20120116-009.wav,0.004013620149631247,10,1.427238790044825,1.4794612036301387
JS0085-20120116-009.wav,0.001201818462883919,20,1.9181476184028177,1.966900631519806
JS0085-20120116-009.wav,0.0012471701029928006,31,2.177604351465414,2.206334615474356
JS0085-20120116-009.wav,0.0026757467664206835,36,2.3594644283018087,2.4002809043997524
JS0085-20120116-009.wav,0.003061235707345844,41,2.504408270089618,2.52635846390229
JS0085-20120116-009.wav,0.001201818462883697,44,2.656835132495384,2.698808075416103
JS0085-20120116-009.wav,0.002947856607073973,52,2.806586248134729,2.8291486890888704
JS0085-20120116-009.wav,0.001632659043917517,57,2.955044842030973,2.969761449246287
JS0085-20120116-009.wav,0.0016326590439179611,60,3.1110998356454447,3.130714419992512
JS0085-20120116-009.wav,0.0026530709463661317,64,3.272755756813357,3.284070991020509
JS0085-20120116-009.wav,0.003492076288379664,67,3.4139127366520796,3.454479778729425
JS0085-20120116-009.wav,0.0010430877225027224,75,3.7327574424371845,3.7578595752374198
JS0085-20120116-009.wav,0.00614514723474624,79,3.91534314551532,3.9771120793435415
JS0085-20120116-009.wav,0.006054443954528033,86,4.158110475017868,4.207090246335401
JS0085-20120116-009.wav,0.004263054170229097,91,4.395503635167521,4.455775964872151
JS0085-20120116-009.wav,0.0022449061853873076,100,4.827591386304365,4.837228609827491
JS0085-20120116-010.wav,0.005102059134200587,1,0.6743561626310681,0.7297985385560475
JS0085-20120116-010.wav,0.003764185850121393,8,1.0912057318044406,1.1313419303268184
JS0085-20120116-010.wav,0.032834585005877326,13,1.535878530122987,1.5722732186136175
JS0085-20120116-010.wav,0.0017233621964409807,15,1.950460517458937,1.9521838796553779
JS0085-20120116-010.wav,0.002517015839538672,16,2.1061980380531122,2.108715053892651
JS0085-20120116-010.wav,0.003922916578740665,17,2.5883993157810004,2.602004806805535
JS0085-20120116-010.wav,0.0038775649419924285,20,2.729465581887052,2.750780851158823
JS0085-20120116-010.wav,0.004353757127851132,25,2.8748402534842064,2.8925727434528503
JS0085-20120116-010.wav,0.0027891256600294234,29,3.7015779155900645,3.744956756139956
JS0085-20120116-010.wav,0.0035374276663788784,36,3.9598328110541097,3.9944587857115508
JS0085-20120116-010.wav,0.00863948680057991,42,4.1736884541414225,4.220786128904687
JS0085-20120116-010.wav,0.0014739281943239035,48,4.412941013807868,4.456387881812882
JS0085-20120116-010.wav,0.021405972545267993,55,4.6509917551004785,4.688746992693562
JS0085-20120116-010.wav,0.0018140654699374537,60,5.050630378127814,5.104236012764481
JS0085-20120116-010.wav,0.002743774023280743,66,5.325892137372528,5.350177938851322
JS0086-20120118-001.wav,0.0061482477009136005,1,0.603435765125092,0.6624453306973292
JS0086-20120118-001.wav,0.001497359218672667,11,0.8951712528964868,0.9414986396317842
JS0086-20120118-001.wav,0.0016561700448955996,16,1.4466305033249254,1.4896909244922096
JS0086-20120118-001.wav,0.0021326025235643975,20,2.119965719248965,2.1457611348797356
JS0086-20120118-001.wav,0.0013612356533387882,23,2.301191559230138,2.319500178767545
JS0086-20120118-001.wav,0.0041971432644611895,26,2.594038722785093,2.6355110356901483
JS0086-20120118-001.wav,0.028517886937447834,32,2.7723152188506983,2.8277175099415874
JS0086-20120118-001.wav,0.0018830426537856937,38,3.0028404767436245,3.053728002917607
JS0086-20120118-001.wav,0.0031762165244573204,48,3.2252890697600742,3.2797384958936266
JS0086-20120118-001.wav,0.0015881082622284382,54,3.469472058708167,3.527574133844845
JS0086-20120118-001.wav,0.006125560440024547,59,3.682029005977021,3.718555496008279
JS0086-20120118-002.wav,0.009213364752884479,1,0.37817912218428507,0.428171837826168
JS0086-20120118-002.wav,0.00603634242430362,6,0.58926956290185,0.6371064419636245
JS0086-20120118-002.wav,0.011233043233196627,10,0.8196944537904927,0.8613361393115346
JS0086-20120118-002.wav,0.004583989359809415,15,1.0702253574157257,1.1183572456937256
JS0086-20120118-002.wav,0.004788226509504057,21,1.26554415157355,1.321368972490042
JS0086-20120118-002.wav,0.004152822043787863,27,1.439622282163148,1.4868010637425735
JS0086-20120118-002.wav,0.0037216547277660883,34,1.604782057216087,1.6294947523291192
JS0086-20120118-002.wav,0.003698961711133375,39,1.7465226391040582,1.7755470073773076
JS0086-20120118-002.wav,0.0029273991456209014,46,1.9260470936855092,1.92897449283113
JS0086-20120118-002.wav,0.002496231829598905,47,2.0805411509210696,2.097538220378977
JS0086-20120118-002.wav,0.001679283230821671,50,2.2555723882092416,2.2637872602302864
JS0086-20120118-003.wav,0.006130635157174602,1,0.3317127741154217,0.37619393808914414
JS0086-20120118-003.wav,0.0017937784348769359,7,0.5462850046165331,0.5871559056643638
JS0086-20120118-003.wav,0.004518505171399068,16,0.7588363961213905,0.817962966303919
JS0086-20120118-003.wav,0.0032015539154133243,23,0.9458207684152161,0.9787672558709952
JS0086-20120118-003.wav,0.0031788478592755798,29,1.1136412293288367,1.132782434652904
JS0086-20120118-003.wav,0.009718192026928696,32,1.260140703529172,1.2755581156466593
JS0086-20120118-004.wav,0.0037899636583555996,1,0.6788573827089341,0.7298743785411704
JS0086-20120118-004.wav,0.005900542222589622,10,0.9282914579723278,0.9594281653930699
JS0086-20120118-004.wav,0.0011574140513541664,14,1.1476554622936783,1.1938385523820239
JS0086-20120118-004.wav,0.005219710427675439,20,1.354946049451884,1.401991526480454
JS0086-20120118-004.wav,0.005038155282364842,25,1.5196392606416254,1.5618735263194685
JS0086-20120118-004.wav,0.002019800991578835,31,1.6847182765151514,1.7104537183629076
JS0086-20120118-004.wav,0.0018609402394318408,37,2.0125387857663317,2.0340984592719473
JS0086-20120118-004.wav,0.0011120252650265172,40,2.156262377672716,2.1792744923408156
JS0086-20120118-005.wav,0.0015661052241409679,1,0.3959976499360428,0.44130121555032276
JS0086-20120118-005.wav,0.0020427459445315765,8,0.7583126889644748,0.817461532647247
JS0086-20120118-005.wav,0.010032152305366693,13,0.9940909653177511,1.0209644230769233
JS0086-20120118-005.wav,0.004925287444037529,18,1.2019744109395896,1.252838784958428
JS0086-20120118-005.wav,0.004176280597709248,28,1.380782772617594,1.4112877787226004
JS0086-20120118-005.wav,0.002496689487760939,33,1.537052837374266,1.5529408613872902
JS0086-20120118-006.wav,0.00213382619733965,1,0.3072028715808209,0.34347791693559454
JS0086-20120118-006.wav,0.00649227970679922,12,0.5839873697102046,0.6330199716916258
JS0086-20120118-006.wav,0.006810083608530748,19,0.7625477619258801,0.8008204318058227
JS0086-20120118-006.wav,0.0016571203447425242,24,0.910803282083594,0.9565897442116156
JS0086-20120118-006.wav,0.0012485153282304484,32,1.0594447069791246,1.0921104080213768
JS0086-20120118-006.wav,0.0012485153282304484,39,1.2156680249588194,1.2533504875926893
JS0086-20120118-006.wav,0.0022700278695102494,46,1.5056867855674476,1.525231725523931
JS0086-20120118-006.wav,0.005765870788555949,49,1.6919198719820678,1.6976857427706238
JS0086-20120118-007.wav,0.001338444072302103,1,0.43567488828071116,0.4777337918408486
JS0086-20120118-007.wav,0.002563460680849783,6,0.9029052969779008,0.9198513600628105
JS0086-20120118-007.wav,0.0025861461736007563,9,1.2450705841394716,1.262084703702634
JS0086-20120118-007.wav,0.0012477021012984313,11,1.4216090887268444,1.4613994430118935
JS0086-20120118-007.wav,0.0026542026518532325,16,1.5700629532886239,1.600484199067558
JS0086-20120118-007.wav,0.004990808405194169,23,1.7318332020951717,1.754087670483788
JS0086-20120118-007.wav,0.0011115891447932569,27,1.8718253778608716,1.9133625150877387
JS0086-20120118-007.wav,0.0015199280143090022,35,2.4196119713164475,2.4411178184442845
JS0086-20120118-007.wav,0.007372785144037053,40,2.636780193420652,2.6923369651675646
JS0086-20120118-007.wav,0.0035616223618886167,51,2.8217123303258513,2.851702551742519
JS0086-20120118-007.wav,0.005421832767460888,56,2.9822575625238517,3.029171161532678
JS0086-20120118-007.wav,0.0043329291154186045,61,3.140851842345276,3.1709554912256976
JS0086-20120118-007.wav,0.0054445182602123054,66,3.4874861715787704,3.510103607851401
JS0086-20120118-007.wav,0.0018828958983232447,72,3.8925129591530387,3.9063057387455755
JS0086-20120118-007.wav,0.001338444072302103,75,4.203757919695156,4.23365739914082
JS0086-20120118-007.wav,0.002949114057614999,81,4.3641443534438995,4.386580305774523
JS0086-20120118-007.wav,0.0024273477243443864,85,4.517112631063105,4.565841069492002
JS0086-20120118-007.wav,0.003969961231404362,90,4.696577564215342,4.728450681530332
JS0086-20120118-008.wav,0.004174771086998319,1,0.3463698663810643,0.3899780730615573
JS0086-20120118-008.wav,0.0039932593006070105,7,0.9964316403679551,1.0432163033102946
JS0086-20120118-008.wav,0.0013613383979342863,16,1.283696731305375,1.2850580697033094
JS0086-20120118-008.wav,0.0011117596916463413,17,1.5866852807389356,1.5962373384977742
JS0086-20120118-008.wav,0.0034487239414335846,19,2.0813275876283357,2.1281349395439744
JS0086-20120118-008.wav,0.00483275131266625,22,2.5035013138010376,2.538079309108567
JS0086-20120118-008.wav,0.003925192380710207,25,2.8491678220098358,2.885175222635196
JS0086-20120118-008.wav,0.001406716344531933,29,3.0877423762478085,3.149615206433919
JS0086-20120118-008.wav,0.003471412914731964,36,3.2862708926132163,3.313180014945716
JS0086-20120118-009.wav,0.007605467154933487,1,0.5050484248616433,0.5504087931468884
JS0086-20120118-009.wav,0.004018411004248379,10,0.720748554530369,0.7838171746987428
JS0086-20120118-009.wav,0.008400068200971278,16,0.9286842968349537,1.0052611347859706
JS0086-20120118-009.wav,0.0012032530125714036,26,1.1563261450812765,1.2190315190571759
JS0086-20120118-009.wav,0.008490879749089908,34,1.3769528012354366,1.4399533127427215
JS0086-20120118-009.wav,0.0036324619247443124,42,1.5743771068452923,1.6259126604026028
JS0086-20120118-010.wav,0.00746035565411185,1,0.520456179249769,0.5701162974336743
